Loan_Identifier,Monthly_Reporting_Period,Channel,Seller_Name,Servicer_Name,Original_Interest_Rate,Current_Interest_Rate,Original_UPB,Current_Actual_UPB,Original_Loan_Term,Loan_Age,Remaining_Months_to_Legal_Maturity,Remaining_Months_to_Maturity,Original_Loan_to_Value_Ratio_LTV,Original_Combined_Loan_to_Value_Ratio_CLTV,Number_of_Borrowers,Debt_To_Income_DTI,Borrower_Credit_Score_at_Origination,Co_Borrower_Credit_Score_at_Origination,First_Time_Home_Buyer_Indicator,Loan_Purpose,Property_Type,Number_of_Units,Occupancy_Status,Property_State,Metropolitan_Statistical_Area_MSA,Zip_Code_Short,Mortgage_Insurance_Percentage,Amortization_Type,Prepayment_Penalty_Indicator,Interest_Only_Loan_Indicator,Current_Loan_Delinquency_Status,Loan_Payment_History,Modification_Flag,Zero_Balance_Code,UPB_at_the_Time_of_Removal,Total_Principal_Current,Foreclosure_Costs,Property_Preservation_and_Repair_Costs,Asset_Recovery_Costs,Miscellaneous_Holding_Expenses_and_Credits,Associated_Taxes_for_Holding_Property,Net_Sales_Proceeds,Credit_Enhancement_Proceeds,Repurchase_Make_Whole_Proceeds,Other_Foreclosure_Proceeds,Modification_Related_Non_Interest_Bearing_UPB,Principal_Forgiveness_Amount,Mortgage_Insurance_Type,Servicing_Activity_Indicator,Special_Eligibility_Program,Foreclosure_Principal_Write_off_Amount,Relocation_Mortgage_Indicator,Property_Valuation_Method,High_Balance_Loan_Indicator,Borrower_Assistance_Plan,High_Loan_to_Value_HLTV_Refinance_Option_Indicator,Repurchase_Make_Whole_Proceeds_Flag,Alternative_Delinquency_Resolution,Alternative_Delinquency_Resolution_Count,Total_Deferral_Amount,Payment_Deferral_Modification_Event_Indicator,From_File,From_File_Numeric
177430575431,2004-05-01 00:00:00,R,"Jp Morgan Chase Bank, Na","Jpmorgan Chase Bank, Na",7.95,7.95,42000.0,40102.8,360.0,53.0,307.0,305.0,59.0,,1.0,34.0,647.0,,False,C,SF,1.0,P,AZ,46060,857.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
177507925119,2012-11-01 00:00:00,R,Regions Bank,Other,7.25,7.25,57000.0,12858.71,180.0,153.0,27.0,27.0,57.0,,2.0,13.0,694.0,781.0,False,R,SF,1.0,P,IA,19780,503.0,,FRM,False,False,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
177582388426,2012-06-01 00:00:00,C,"Citimortgage, Inc.","Citimortgage, Inc.",7.875,7.875,111000.0,91542.45,360.0,149.0,211.0,210.0,75.0,,1.0,37.0,622.0,,False,P,SF,1.0,P,TX,19100,760.0,,FRM,False,False,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
177663535826,2002-02-01 00:00:00,C,Other,Other,8.5,8.5,112000.0,106208.38,360.0,24.0,336.0,293.0,80.0,,2.0,12.0,711.0,717.0,False,P,SF,1.0,I,CO,19740,800.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
177780947514,2001-11-01 00:00:00,R,Other,,7.875,7.875,131000.0,14592.77,180.0,23.0,157.0,12.0,80.0,,2.0,32.0,758.0,737.0,False,P,SF,2.0,I,TX,12420,787.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
177901154663,2000-09-01 00:00:00,R,"Jpmorgan Chase Bank, Na",,7.375,7.375,96000.0,95432.66,360.0,8.0,352.0,352.0,97.0,,2.0,33.0,697.0,,False,P,SF,1.0,P,WA,0,983.0,30.0,FRM,False,,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
177991245352,2001-04-01 00:00:00,R,"Jpmorgan Chase Bank, Na",,8.0,8.0,165000.0,161673.47,360.0,15.0,345.0,335.0,90.0,,2.0,37.0,705.0,,False,P,CO,1.0,P,AZ,22380,860.0,25.0,FRM,False,,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
178102517298,2000-08-01 00:00:00,C,"Jpmorgan Chase Bank, Na",,7.875,7.875,155000.0,0.0,360.0,6.0,354.0,354.0,57.0,,2.0,14.0,792.0,756.0,False,P,PU,1.0,P,MD,12580,216.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
178243512550,2001-09-01 00:00:00,C,Other,,7.75,7.75,105000.0,98987.84,180.0,18.0,162.0,162.0,56.0,,1.0,32.0,773.0,,False,R,SF,1.0,P,CO,17820,809.0,,FRM,False,,01,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
178369802447,2005-07-01 00:00:00,R,Usaa Federal Savings Bank,Other,8.375,8.375,37000.0,35398.96,360.0,64.0,296.0,296.0,90.0,,1.0,55.0,759.0,,False,P,SF,1.0,P,MI,0,487.0,25.0,FRM,False,False,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
178461060600,2001-01-01 00:00:00,B,"Jpmorgan Chase Bank, National Association",,8.25,8.25,240000.0,237133.25,360.0,13.0,347.0,345.0,80.0,,2.0,36.0,707.0,,True,P,SF,1.0,P,CT,14860,64.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
178539565651,2001-01-01 00:00:00,R,Other,,7.875,7.875,110000.0,107153.73,360.0,12.0,348.0,327.0,77.0,,2.0,33.0,740.0,752.0,False,R,SF,1.0,P,IL,41180,620.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
178589923457,2002-03-01 00:00:00,R,Other,Other,7.375,7.375,140000.0,128486.33,180.0,25.0,155.0,155.0,32.0,,1.0,19.0,803.0,,False,P,SF,1.0,P,CA,41740,920.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
178647982439,2017-04-01 00:00:00,R,Other,Other,8.25,8.25,97000.0,65331.14,360.0,206.0,154.0,140.0,66.0,,2.0,39.0,609.0,603.0,False,C,SF,1.0,P,FL,27260,320.0,,FRM,False,False,01,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
178739866694,2000-10-01 00:00:00,C,Amtrust Bank,,7.75,7.75,150000.0,146373.54,180.0,8.0,172.0,172.0,55.0,,2.0,52.0,781.0,765.0,False,P,SF,1.0,P,WI,33340,530.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
178841675058,2000-07-01 00:00:00,R,Usaa Federal Savings Bank,,8.625,8.625,80000.0,0.0,360.0,3.0,357.0,357.0,76.0,,1.0,35.0,763.0,,False,P,SF,1.0,P,OH,17140,452.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
178937228774,2000-01-01 00:00:00,C,Netbank Funding Services,,7.875,7.875,106000.0,0.0,360.0,0.0,360.0,358.0,90.0,,2.0,30.0,735.0,735.0,True,P,SF,1.0,P,IL,41180,620.0,25.0,FRM,False,,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
179029773493,2005-02-01 00:00:00,C,"Bank Of America, N.A.","Bank Of America, N.A.",8.0,6.625,58000.0,54953.45,360.0,61.0,299.0,297.0,80.0,,2.0,24.0,750.0,794.0,False,P,SF,1.0,P,TX,19100,761.0,,FRM,False,False,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
179092083625,2002-12-01 00:00:00,R,Other,"Bank Of America, N.A.",8.5,8.5,126000.0,122862.8,360.0,33.0,327.0,324.0,75.0,,2.0,22.0,737.0,748.0,False,P,SF,1.0,P,MD,47900,206.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
179240157413,2000-09-01 00:00:00,C,Suntrust Mortgage Inc.,,7.875,7.875,110000.0,109380.27,360.0,8.0,352.0,352.0,48.0,,2.0,39.0,714.0,656.0,False,C,SF,1.0,P,CO,19740,800.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
179324847249,2013-02-01 00:00:00,R,Bishops Gate Residential Mortgage Trust,Phh Mortgage Corporation,8.125,8.125,48000.0,25211.93,240.0,155.0,85.0,83.0,95.0,,2.0,28.0,681.0,674.0,True,P,SF,1.0,P,PA,11020,166.0,25.0,FRM,False,False,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
179425292913,2000-06-01 00:00:00,R,Usaa Federal Savings Bank,,8.375,8.375,128000.0,0.0,360.0,3.0,357.0,357.0,95.0,,2.0,32.0,754.0,744.0,True,P,SF,1.0,P,SC,16700,294.0,30.0,FRM,False,,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
179485504628,2003-05-01 00:00:00,C,"Flagstar Bank, Fsb","Jpmorgan Chase Bank, National Association",8.125,8.125,235000.0,225567.55,360.0,39.0,321.0,309.0,67.0,,1.0,52.0,714.0,,False,C,SF,1.0,P,CA,41940,951.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
179645642113,2003-01-01 00:00:00,C,Other,Other,7.875,7.875,90000.0,87226.65,360.0,36.0,324.0,324.0,97.0,,2.0,37.0,701.0,700.0,True,P,SF,1.0,P,MS,0,391.0,18.0,FRM,False,,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
179745388530,2001-08-01 00:00:00,C,"Jpmorgan Chase Bank, Na",,8.25,8.25,245000.0,237904.77,360.0,17.0,343.0,319.0,86.0,,1.0,29.0,727.0,,False,P,PU,1.0,P,FL,33100,330.0,25.0,FRM,False,,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
179802915205,2003-09-01 00:00:00,B,"Bank Of America, N.A.","Bank Of America, N.A.",8.25,8.25,102000.0,98758.82,360.0,43.0,317.0,317.0,90.0,,1.0,36.0,661.0,,False,R,SF,1.0,P,NY,10580,128.0,25.0,FRM,False,,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
179902718782,2001-07-01 00:00:00,R,First Tennessee Bank National Association,,8.5,8.5,108000.0,97648.16,180.0,16.0,164.0,148.0,80.0,,2.0,13.0,785.0,780.0,False,P,SF,1.0,I,WA,42660,980.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
179990816095,2009-06-01 00:00:00,R,Other,"Bank Of America, N.A.",8.0,8.0,35000.0,31234.91,360.0,113.0,247.0,247.0,80.0,,2.0,38.0,722.0,696.0,False,P,SF,1.0,P,PA,37980,191.0,,FRM,False,False,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
180063733628,2000-08-01 00:00:00,B,"Flagstar Bank, Fsb",,8.125,8.125,112000.0,0.0,360.0,6.0,354.0,350.0,87.0,,1.0,52.0,710.0,,False,P,SF,1.0,P,UT,36260,843.0,25.0,FRM,False,,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
180139749101,2002-12-01 00:00:00,R,"Jpmorgan Chase Bank, Na","Jpmorgan Chase Bank, Na",7.75,7.75,60000.0,55385.08,240.0,36.0,204.0,204.0,77.0,,2.0,13.0,755.0,755.0,False,R,SF,1.0,P,OK,0,737.0,,FRM,False,False,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
180221870437,2006-12-01 00:00:00,C,"Bank Of America, N.A.","Bank Of America, N.A.",6.99,6.99,48000.0,43179.65,360.0,85.0,275.0,275.0,95.0,,1.0,42.0,747.0,,True,P,SF,1.0,P,TX,0,759.0,30.0,FRM,False,False,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
180299424887,2002-02-01 00:00:00,C,Amtrust Bank,"Jpmorgan Chase Bank, National Association",8.5,8.5,60000.0,59052.7,360.0,24.0,336.0,336.0,40.0,,1.0,43.0,753.0,,False,C,SF,1.0,P,NY,35620,119.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
180375065016,2014-09-01 00:00:00,R,Other,Other,7.5,7.5,81000.0,61848.73,360.0,176.0,184.0,184.0,77.0,,1.0,33.0,718.0,,False,R,SF,1.0,P,GA,12020,306.0,,FRM,False,False,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
180476577795,2002-04-01 00:00:00,R,First Tennessee Bank National Association,"First Tennessee Bank, National Association",7.875,7.875,110000.0,107726.52,360.0,27.0,333.0,333.0,37.0,,1.0,15.0,,,False,C,SF,1.0,P,MD,12580,207.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
180608092320,2001-03-01 00:00:00,R,Usaa Federal Savings Bank,,7.75,7.75,76000.0,72129.29,360.0,14.0,346.0,300.0,90.0,,1.0,14.0,755.0,,False,P,SF,1.0,P,FL,45300,335.0,25.0,FRM,False,,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
180686384522,2021-11-01 00:00:00,C,"JPMorgan Chase Bank, NA","JPMorgan Chase Bank, NA",8.0,8.0,71000.0,41873.29,360.0,263.0,97.0,82.0,80.0,,2.0,3.0,680.0,656.0,False,P,SF,2.0,I,WA,42660,983.0,,FRM,False,False,00,020200000102030405060708091011000000000000000000,False,,,301.73,,,,,,,,,,,0.0,,False,7,0.0,False,,False,N,False,,C,1.0,9067.96,7,2000Q1,2000.0
180806210333,2000-11-01 00:00:00,R,Other,,7.875,7.875,128000.0,125599.26,360.0,10.0,350.0,335.0,80.0,,1.0,33.0,750.0,,False,P,SF,1.0,P,TX,26420,775.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
180962275220,2000-09-01 00:00:00,C,Suntrust Mortgage Inc.,,7.75,7.75,253000.0,251240.46,360.0,8.0,352.0,352.0,70.0,,2.0,39.0,724.0,730.0,True,P,SF,1.0,P,CO,19740,801.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
181068239073,2000-08-01 00:00:00,C,Amtrust Bank,,8.25,8.25,122000.0,120553.33,360.0,7.0,353.0,349.0,90.0,,2.0,47.0,673.0,685.0,False,R,SF,1.0,P,CT,25540,62.0,25.0,FRM,False,,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
181161075917,2001-03-01 00:00:00,C,"Bank Of America, N.A.",,8.125,8.125,104000.0,103032.43,360.0,13.0,347.0,346.0,95.0,,1.0,37.0,669.0,,False,P,CO,1.0,P,NC,16740,282.0,30.0,FRM,False,,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
181232361149,2000-07-01 00:00:00,R,Other,,7.5,7.5,40000.0,0.0,180.0,5.0,175.0,174.0,64.0,,1.0,31.0,805.0,,False,P,SF,1.0,P,OH,19380,453.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
181385730394,2001-01-01 00:00:00,C,Suntrust Mortgage Inc.,,8.25,8.25,127000.0,125934.6,360.0,11.0,349.0,348.0,82.0,,2.0,23.0,780.0,744.0,False,P,SF,1.0,P,MO,28140,641.0,12.0,FRM,False,,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
181427731288,2001-10-01 00:00:00,R,Other,,7.75,7.75,128000.0,123205.19,240.0,20.0,220.0,220.0,80.0,,2.0,26.0,668.0,770.0,False,C,SF,1.0,P,NC,0,286.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
181547732353,2000-01-01 00:00:00,R,Bishops Gate Residential Mortgage Trust,,7.0,7.0,83000.0,0.0,180.0,1.0,179.0,179.0,66.0,,2.0,21.0,768.0,706.0,False,R,SF,1.0,P,NC,16740,282.0,,FRM,False,False,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
181650664920,2001-09-01 00:00:00,R,Bishops Gate Residential Mortgage Trust,,8.0,8.0,85000.0,83506.0,360.0,19.0,341.0,343.0,95.0,,2.0,34.0,660.0,648.0,False,P,SF,1.0,P,TX,31180,794.0,30.0,FRM,False,,02,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
181700084910,2019-10-01 00:00:00,R,"Gmac Mortgage, Llc",Other,8.365,8.365,43000.0,25528.94,360.0,236.0,124.0,115.0,77.0,,1.0,50.0,624.0,,False,C,SF,1.0,P,PA,38300,162.0,,FRM,False,False,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
181800975500,2000-11-01 00:00:00,C,Other,,9.125,9.125,34000.0,34265.51,360.0,9.0,351.0,351.0,65.0,,1.0,22.0,658.0,,False,R,SF,1.0,I,MI,29620,489.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
181861429140,2001-03-01 00:00:00,R,Other,,8.75,8.75,70000.0,69496.75,360.0,12.0,348.0,348.0,36.0,,2.0,28.0,767.0,767.0,False,C,SF,1.0,P,MA,14460,20.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
181942959493,2000-05-01 00:00:00,R,"Gmac Mortgage, Llc",,7.5,7.5,130000.0,0.0,360.0,4.0,356.0,356.0,79.0,,1.0,21.0,764.0,,False,P,SF,1.0,P,SC,16700,294.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
182023013193,2005-06-01 00:00:00,R,Other,Other,8.125,8.125,76000.0,72148.1,360.0,62.0,298.0,298.0,89.0,,1.0,47.0,782.0,,True,P,SF,1.0,P,AR,22220,727.0,17.0,FRM,False,False,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
182074345178,2003-03-01 00:00:00,R,"Wells Fargo Bank, N.A.",Other,8.125,8.125,159000.0,147938.9,240.0,36.0,204.0,204.0,80.0,,2.0,53.0,756.0,752.0,False,P,CO,1.0,P,SC,16740,297.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
182133790121,2008-07-01 00:00:00,R,Other,Phh Mortgage Corporation,7.375,7.375,43000.0,23878.36,180.0,102.0,78.0,77.0,47.0,,1.0,22.0,795.0,,False,R,SF,1.0,P,FL,33100,331.0,,FRM,False,False,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
182212329367,2013-05-01 00:00:00,R,Other,"Citimortgage, Inc.",6.125,6.125,179000.0,128891.4,360.0,161.0,199.0,183.0,80.0,,2.0,17.0,640.0,658.0,True,P,PU,1.0,P,OH,18140,430.0,,FRM,False,False,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
182278854477,2000-04-01 00:00:00,B,"Jpmorgan Chase Bank, Na",,8.375,8.375,47000.0,0.0,360.0,2.0,358.0,357.0,72.0,,2.0,12.0,778.0,639.0,False,C,SF,1.0,I,MS,37700,395.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
182393097309,2002-02-01 00:00:00,C,"Jpmorgan Chase Bank, Na","Jpmorgan Chase Bank, Na",8.375,8.375,50000.0,46197.32,180.0,25.0,155.0,155.0,30.0,,2.0,52.0,590.0,,False,C,SF,1.0,I,CA,31080,917.0,,FRM,False,False,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
182451811659,2016-08-01 00:00:00,R,First Tennessee Bank National Association,"Nationstar Mortgage, Llc",8.375,8.375,90000.0,61786.29,360.0,198.0,162.0,144.0,70.0,,1.0,20.0,688.0,,False,P,SF,1.0,P,CA,42220,949.0,,FRM,False,False,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
182513023488,2000-07-01 00:00:00,R,"Gmac Mortgage, Llc",,8.125,8.125,122000.0,121911.37,360.0,6.0,354.0,354.0,80.0,,2.0,59.0,694.0,668.0,False,P,SF,1.0,P,CT,35300,65.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
182581578186,2003-09-01 00:00:00,R,"Jpmorgan Chase Bank, Na","Jpmorgan Chase Bank, Na",8.25,8.25,27000.0,22533.18,360.0,43.0,317.0,211.0,54.0,,1.0,5.0,703.0,,True,P,CP,1.0,P,NJ,35620,70.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
182712150062,2000-03-01 00:00:00,R,Other,,8.125,8.125,58000.0,0.0,180.0,0.0,180.0,180.0,42.0,,2.0,31.0,751.0,766.0,False,P,SF,1.0,P,NC,34820,284.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
182824803062,2001-10-01 00:00:00,R,"Harwood Street Funding I, Llc",,8.25,8.25,171000.0,168532.47,360.0,20.0,340.0,340.0,90.0,,1.0,44.0,784.0,,False,P,PU,1.0,P,VA,47260,234.0,25.0,FRM,False,,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
182927688995,2003-06-01 00:00:00,C,Other,,7.75,,144000.0,0.0,180.0,,,,90.0,,2.0,26.0,731.0,700.0,False,R,SF,1.0,P,CT,25540,60.0,12.0,FRM,False,,XX,,,1.0,124252.4,,,,,,,,,,,,,1.0,,7,,False,,False,,False,False,,,,7,2000Q1,2000.0
183036800842,2001-08-01 00:00:00,R,Old Kent Mortgage Company,,8.0,8.0,70000.0,66449.15,240.0,19.0,221.0,214.0,95.0,,1.0,46.0,757.0,,False,P,CO,1.0,P,AZ,38060,853.0,25.0,FRM,False,,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
183099513119,2001-03-01 00:00:00,R,"Gmac Mortgage, Llc",,9.375,9.375,82000.0,81083.66,360.0,12.0,348.0,348.0,60.0,,2.0,62.0,669.0,694.0,False,R,SF,3.0,I,CT,25540,61.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
183215400953,2002-02-01 00:00:00,C,Amtrust Bank,"Jpmorgan Chase Bank, National Association",7.625,7.625,160000.0,156525.59,360.0,26.0,334.0,333.0,76.0,,2.0,21.0,772.0,782.0,False,P,SF,1.0,P,KY,17140,410.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
183329372517,2000-07-01 00:00:00,C,Suntrust Mortgage Inc.,,8.5,8.5,164000.0,163682.16,360.0,6.0,354.0,354.0,90.0,,2.0,47.0,755.0,776.0,False,P,PU,1.0,I,CO,24540,805.0,25.0,FRM,False,,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
183473696856,2000-06-01 00:00:00,R,"Gmac Mortgage, Llc",,8.25,8.25,29000.0,0.0,180.0,5.0,175.0,175.0,70.0,,1.0,,592.0,,False,R,SF,1.0,I,MI,19820,480.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
183564773922,2000-05-01 00:00:00,R,Other,,8.0,8.0,110000.0,0.0,360.0,3.0,357.0,357.0,95.0,,1.0,61.0,663.0,,False,P,SF,1.0,P,SC,24860,296.0,30.0,FRM,False,,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
183694176113,2004-05-01 00:00:00,R,Other,Other,6.375,6.375,40000.0,30223.76,180.0,62.0,118.0,117.0,94.0,,1.0,16.0,810.0,,True,P,SF,1.0,P,MN,0,560.0,25.0,FRM,False,,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
183808065023,2001-11-01 00:00:00,B,"Jpmorgan Chase Bank, Na",,8.5,8.5,53000.0,49926.29,360.0,20.0,340.0,291.0,71.0,,1.0,12.0,771.0,,False,C,SF,1.0,P,OH,17140,452.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
183929338408,2001-01-01 00:00:00,R,Bishops Gate Residential Mortgage Trust,,8.5,8.5,213000.0,211360.73,360.0,11.0,349.0,348.0,71.0,,4.0,51.0,765.0,755.0,False,P,SF,1.0,I,HI,26180,968.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
184003819041,2005-02-01 00:00:00,R,"Pnc Bank, N.A.",Other,7.875,7.875,94000.0,82093.65,240.0,61.0,179.0,179.0,76.0,,2.0,26.0,651.0,674.0,False,C,SF,1.0,P,OH,10420,442.0,,FRM,False,False,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
184140947977,2000-10-01 00:00:00,R,Other,,8.5,8.5,88000.0,87648.35,360.0,10.0,350.0,350.0,90.0,,1.0,34.0,742.0,,False,P,SF,1.0,P,OH,0,458.0,25.0,FRM,False,,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
184234216182,2001-01-01 00:00:00,C,Amtrust Bank,,8.5,8.5,111000.0,110504.49,360.0,10.0,350.0,350.0,80.0,,1.0,24.0,694.0,,False,P,SF,1.0,P,OH,45780,435.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
184304314070,2000-07-01 00:00:00,B,"Jpmorgan Chase Bank, National Association",,9.0,9.0,54000.0,0.0,360.0,5.0,355.0,341.0,95.0,,1.0,30.0,671.0,,False,P,SF,1.0,P,IL,16980,604.0,30.0,FRM,False,,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
184411756754,2001-06-01 00:00:00,C,"Bank Of America, N.A.",,7.625,7.625,81000.0,79852.29,360.0,17.0,343.0,343.0,90.0,,1.0,52.0,668.0,,False,P,CO,1.0,P,MA,14460,19.0,25.0,FRM,False,,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
